id,title,date_published,url,domain,num_tweets,score,site_type
1600978,Trump Was & Is To Be Taken Off The Ballot According To Giuliani's Sources! EXCLUSIVE Interview Revealed! | Politics,2020-02-27T12:55:18.000Z,https://beforeitsnews.com/politics/2020/02/trump-was-is-to-be-taken-off-the-ballot-according-to-giulianis-sources-exclusive-interview-revealed-3173043.html,beforeitsnews.com,4,98.0329055786,claim
1606559,Hillary Clinton Returns With Post Super Tuesday GOP Take-Down,2020-03-04T17:23:29.000Z,https://bipartisanreport.com/2020/03/04/hillary-clinton-returns-with-post-super-tuesday-gop-take-down/,bipartisanreport.com,4,9.3483428955,claim
1604842,The establishment's ultimatum: Scuttle Bernie! - WND,2020-03-03T04:54:27.000Z,https://www.wnd.com/2020/03/establishments-ultimatum-scuttle-bernie/,wnd.com,3,8.2391033173,claim
1606648,Here's What Happens to the Votes for Candidates Who Drop Out,2020-03-04T18:12:03.000Z,https://www.snopes.com/ap/2020/03/04/heres-what-happens-to-the-votes-for-candidates-who-drop-out/,snopes.com,3,10.1388368607,fact_checking
2121460,A Political 1st: Registered Independents Outnumber Republicans,2020-02-29T02:33:46.000Z,https://www.newsmax.com/newsfront/registered/2020/02/28/id/956273/,newsmax.com,2,15.137348175,claim
1701914,Early Voting Disenfranchises Voters and It Should Be Abolished,2020-03-02T18:05:01.000Z,https://pjmedia.com/election/early-voting-causes-disenfranchisement-and-it-should-be-abolished/,pjmedia.com,2,8.2416534424,claim
1606389,Michelle Obama Tweets Surprise Post Super Tuesday Message To Democrats,2020-03-04T14:55:18.000Z,https://bipartisanreport.com/2020/03/04/michelle-obama-tweets-surprise-post-super-tuesday-message-to-democrats/,bipartisanreport.com,2,8.394115448,claim
1605816,Early Super Tuesday voters clamor for 'redo' after Buttigieg and Klobuchar quit - WND,2020-03-04T04:03:11.000Z,https://www.wnd.com/2020/03/early-super-tuesday-voters-clamoring-redo-buttigieg-klobuchar-drop/,wnd.com,2,9.1786832809,claim
1665597,'Absolutely Unconscionable': Hourslong Lines to Vote in Texas on Super Tuesday 'Point to a Bigger Systemic Problem',2020-03-04T05:00:00.000Z,https://www.commondreams.org/news/2020/03/04/absolutely-unconscionable-hourslong-lines-vote-texas-super-tuesday-point-bigger,commondreams.org,2,9.1273059845,claim
1602034,Sen. Lindsey Graham: Sanders candidacy means GOP will retake House - WND,2020-02-28T19:16:29.000Z,https://www.wnd.com/2020/02/sen-lindsey-graham-sanders-candidacy-means-gop-will-retake-house/,wnd.com,2,8.4021568298,claim
1605761,Mike Bloomberg advisers reportedly wanted him to drop out and endorse Joe Biden before Super Tuesday,2020-03-03T22:40:06.000Z,https://www.theblaze.com/news/bloomberg-advisers-reportedly-wanted-him-to-drop-out-and-endorse-biden-before-super-tuesday,theblaze.com,2,8.4731740952,claim
1604732,Trump Continues Weird Monday Tweet-Spree,2020-03-02T22:17:04.000Z,https://bipartisanreport.com/2020/03/02/trump-continues-weird-monday-tweet-spree/,bipartisanreport.com,2,18.8404655457,claim
1606155,Long lines in Los Angeles County prompt Sanders complaint,2020-03-03T21:17:53.000Z,https://www.breitbart.com/news/long-lines-in-los-angeles-county-prompt-sanders-complaint/,breitbart.com,0,8.3130474091,claim
1602007,Superdelegates Signal They Won’t Back Bernie Sanders in a Contested Convention: ‘Overwhelming Opposition’,2020-02-28T13:34:53.000Z,https://www.prisonplanet.com/superdelegates-signal-they-wont-back-bernie-sanders-in-a-contested-convention-overwhelming-opposition.html,prisonplanet.com,0,9.0865106583,claim
1606309,Super Tuesday: Biden Wins VA NC AL OK TN MN AR MA; Bernie Wins CA VT CO UT; Bloomberg Wins American Samoa,2020-03-04T11:52:07.000Z,https://www.prisonplanet.com/super-tuesday-biden-wins-va-nc-al-ok-tn-mn-ar-ma-bernie-wins-ca-vt-co-ut-bloomberg-wins-american-samoa.html,prisonplanet.com,0,19.7147331238,claim
1605225,California's new Proposition 13 a big fat lie,2020-03-03T09:50:10.000Z,https://beforeitsnews.com/opinion-conservative/2020/03/californias-new-proposition-13-a-big-fat-lie-3511118.html,beforeitsnews.com,0,19.0486660004,claim
1606104,Super Tuesday: Joe Biden Bernie Sanders battle for delegate lead as polls close,2020-03-03T20:37:51.000Z,https://www.breitbart.com/news/super-tuesday-joe-biden-bernie-sanders-battle-for-delegate-lead-as-polls-close/,breitbart.com,0,8.1204023361,claim
1606228,Super Tuesday: Biden wins nine states Sanders takes three,2020-03-04T01:57:52.000Z,https://www.breitbart.com/news/super-tuesday-biden-wins-nine-states-sanders-takes-three/,breitbart.com,0,8.1204023361,claim
1611087,Kamala Harris Looks Like A VP As She Brings Down The House At Biden’s Michigan Rally,2020-03-10T02:00:25.000Z,https://www.politicususa.com/2020/03/09/kamala-harris-sounds-like-a-vp-as-she-brings-down-the-house-at-bidens-michigan-rally.html,politicususa.com,4051,10.5541658401,claim
1611087,Kamala Harris Looks Like A VP As She Brings Down The House At Biden’s Michigan Rally,2020-03-10T02:00:25.000Z,https://www.politicususa.com/2020/03/09/kamala-harris-sounds-like-a-vp-as-she-brings-down-the-house-at-bidens-michigan-rally.html?sfns=mo,politicususa.com,4051,10.5541658401,claim
1619989,Coronavirus: London Mayoral Election Suspended for 12 Months,2020-03-13T17:00:14.000Z,https://www.breitbart.com/europe/2020/03/13/coronavirus-london-mayoral-election-suspended-12-months/amp/,breitbart.com,2534,7.6983747482,claim
1619989,Coronavirus: London Mayoral Election Suspended for 12 Months,2020-03-13T17:00:14.000Z,https://www.breitbart.com/europe/2020/03/13/coronavirus-london-mayoral-election-suspended-12-months/,breitbart.com,2534,7.4606361389,claim
1619003,Voter Fraud Ring Caught Rigging Elections for Democrats in Texas,2020-03-13T13:04:55.000Z,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,neonnettle.com,871,8.4692897797,claim
1629242,These 17 states must change their laws to let voters cast absentee mail ballots without an excuse,2020-03-16T17:59:05.000Z,https://www.dailykos.com/stories/2020/3/16/1927986/-These-17-states-must-change-their-laws-to-let-voters-cast-absentee-mail-ballots-without-an-excuse,dailykos.com,415,8.2495613098,claim
1621556,Why is this woman not being talked about every day on this site?,2020-03-14T00:15:27.000Z,https://www.dailykos.com/stories/2020/3/13/1927289/-Why-is-this-woman-not-being-talked-about-every-day-on-this-site,dailykos.com,408,7.5831050873,claim
1614810,Democrat Voter Fraud in Minnesota,2020-03-13T04:01:09.000Z,https://www.frontpagemag.com/fpm/2020/03/democrat-voter-fraud-minnesota-bruce-hendry/,frontpagemag.com,258,7.8998923302,claim
1623402,PA Lawmaker: Coronavirus Could Make In-Person Voting ‘Unrealistic’,2020-03-14T15:54:31.000Z,https://www.breitbart.com/politics/2020/03/14/pennsylvania-lawmaker-promotes-vote-by-mail-for-primary-coronavirus-could-make-in-person-voting-unrealistic/,breitbart.com,141,9.1789550781,claim
1625530,Biden Sanders Face off in Debate Overshadowed by Virus,2020-03-15T01:53:55.000Z,https://www.breitbart.com/news/biden-sanders-face-off-in-debate-overshadowed-by-virus/,breitbart.com,134,8.2418785095,claim
1622455,Voting Rights Roundup: Coronavirus may disrupt elections. The U.S. must enact universal vote-by-mail,2020-03-14T08:58:38.000Z,https://www.dailykos.com/stories/2020/3/13/1927299/-Voting-Rights-Roundup-Coronavirus-may-disrupt-elections-The-U-S-must-enact-universal-vote-by-mail,dailykos.com,113,9.860042572,claim
1619974,Coronavirus could heavily disrupt election processes. States should prepare by adopting vote-by-mail,2020-03-13T17:00:52.000Z,https://www.dailykos.com/stories/2020/3/9/1925853/-Coronavirus-could-heavily-disrupt-election-processes-States-should-prepare-by-adopting-vote-by-mail,dailykos.com,82,8.4734134674,claim
1611443,‘Vote Blue No Matter Who Vote Blue No Matter Who’ Chants Man Filling In Every Bubble On Democratic Primary Ballot,2020-03-10T15:00:33.000Z,https://politics.theonion.com/vote-blue-no-matter-who-vote-blue-no-matter-who-cha-1842237379,theonion.com,53,51.2653579712,claim
1626537,Let’s get real here,2020-03-15T20:30:55.000Z,https://www.palmerreport.com/analysis/lets-get-real-here/26361/,palmerreport.com,44,8.0965089798,claim
1622861,'It’s really not okay': Kansas City mayor trying to vote was told he ‘wasn’t in the system’,2020-03-14T13:43:25.000Z,https://www.dailykos.com/stories/2020/3/10/1926240/--It-s-really-not-okay-Kansas-City-mayor-trying-to-vote-was-told-he-wasn-t-in-the-system,dailykos.com,43,7.8251800537,claim
1609083,That Texas man lauded in media for waiting almost 7 hours at end of line to cast Super Tuesday ballot? Officials say he's not eligible to vote.,2020-03-07T05:00:00.000Z,https://www.theblaze.com/news/2020/03/07/hold-texas-man-heralded-in-media-for-waiting-almost-7-hours-at-end-of-line-to-cast-super-tuesday-ballot-reportedly-isnt-eligible-to-vote/amp?__twitter_impression=true,theblaze.com,32,63.0131378174,claim
1609083,That Texas man lauded in media for waiting almost 7 hours at end of line to cast Super Tuesday ballot? Officials say he's not eligible to vote.,2020-03-07T13:19:26.000Z,https://www.theblaze.com/news/hold-texas-man-heralded-in-media-for-waiting-almost-7-hours-at-end-of-line-to-cast-super-tuesday-ballot-reportedly-isnt-eligible-to-vote,theblaze.com,32,65.8073577881,claim
1612801,Self-quarantined Republican jokes about deliberately infecting Supreme Justice Ginsberg with virus,2020-03-11T19:13:41.000Z,https://occupydemocrats.com/2020/03/11/self-quarantined-republican-jokes-about-deliberately-infecting-supreme-justice-ginsberg-with-virus/,occupydemocrats.com,31,8.0965089798,claim
1612801,Self-quarantined Republican jokes about deliberately infecting Supreme Justice Ginsberg with virus,2020-03-11T19:13:41.000Z,https://occupydemocrats.com/2020/03/11/self-quarantined-republican-jokes-about-deliberately-infecting-supreme-justice-ginsberg-with-virus/?fbclid=IwAR2nqQf24Oflw31pgQRJFFGfz-dp1agX7OG9Idl4MRn0_KCy0MtVqcDkxZY,occupydemocrats.com,31,8.0965089798,claim
1629842,Calls Grow to Delay In-Person Primary Voting and Move to Mail-In Ballots as Coronavirus Sweeps Across US,2020-03-16T04:00:00.000Z,https://www.commondreams.org/news/2020/03/16/calls-grow-delay-person-primary-voting-and-move-mail-ballots-coronavirus-sweeps,commondreams.org,22,7.8251800537,claim
1623276,Bernie Sanders Beefs Up Staffers in Pennsylvania as Movement Spirals,2020-03-14T16:20:33.000Z,https://www.breitbart.com/politics/2020/03/14/bernie-sanders-beefs-up-staffers-in-pennsylvania-as-movement-spirals/,breitbart.com,21,7.8251800537,claim
1618919,Biden tells gun nut that he’s 'full of shit.' America (objectively) agrees,2020-03-13T13:00:09.000Z,https://www.dailykos.com/stories/2020/3/10/1926156/-Biden-tells-gun-nut-that-he-s-full-of-shit-America-objectively-agrees,dailykos.com,21,7.5831050873,claim
1618309,Democrats must stop pretending get-out-the-vote is charity,2020-03-13T09:00:36.000Z,https://www.americanthinker.com/blog/2020/03/democrats_must_stop_pretending_getoutthevote_is_charity.html,americanthinker.com,20,7.633893013,claim
1625636,Corona Virus demands freedom of movement,2020-03-15T15:00:01.000Z,http://www.newsbiscuit.com/2020/03/15/corona-virus-demands-freedom-of-movement/,newsbiscuit.com,20,9.4924669266,claim
1612843,Bernie supporters now browbeating Biden into moving much farther left in order to 'unify the party',2020-03-11T20:20:07.000Z,https://www.theblaze.com/news/bernie-supporters-biden-move-left,theblaze.com,20,7.3546943665,claim
1611097,Kamala Harris Looks Like A VP As She Brings Down The House At Biden's Michigan Rally,2020-03-10T02:00:25.000Z,https://www.politicususa.com/2020/03/09/kamala-harris-sounds-like-a-vp-as-she-brings-down-the-house-at-bidens-michigan-rally.html/amp?__twitter_impression=true,politicususa.com,17,10.4902687073,claim
1611097,Kamala Harris Looks Like A VP As She Brings Down The House At Biden's Michigan Rally,2020-03-10T02:00:25.000Z,https://www.politicususa.com/2020/03/09/kamala-harris-sounds-like-a-vp-as-she-brings-down-the-house-at-bidens-michigan-rally.html/amp,politicususa.com,17,10.4902687073,claim
1610707,352 Delegates Up for Grabs in Upcoming 'Mini Super Tuesday' Battle,2020-03-09T18:03:04.000Z,https://www.breitbart.com/politics/2020/03/09/352-delegates-grabs-upcoming-mini-super-tuesday-battle/,breitbart.com,16,7.5831050873,claim
1627095,Bernie Bros Warn Of A ‘Mass Exodus’ If Joe Biden Gets The Democratic Presidential Nomination,2020-03-16T00:40:40.000Z,https://www.weaselzippers.us/445531-bernie-bros-warn-of-a-mass-exodus-if-joe-biden-gets-the-democratic-presidential-nomination/,weaselzippers.us,15,7.9647555351,claim
1610818,California Heads toward Disaster with Yet Another Rent Control Ballot Measure,2020-03-09T20:16:12.000Z,https://www.infowars.com/california-heads-toward-disaster-with-yet-another-rent-control-ballot-measure/,infowars.com,15,89.6356124878,claim
1618867,Morning Digest: Don't overlook state party conventions which can play a big role in ballot access,2020-03-13T12:35:48.000Z,https://www.dailykos.com/stories/1926923,dailykos.com,15,51.2289047241,claim
1608722,California primary reveals bad news for Pelosi – GOP could win House back - WND,2020-03-07T03:38:46.000Z,https://www.wnd.com/2020/03/california-primary-reveals-bad-news-pelosi-gop-win-house-back/,wnd.com,13,8.1038379669,claim
1612037,The Atlantic: Elizabeth Warren-voting wife feels betrayed by husband who voted for Bernie Sanders,2020-03-10T23:59:52.000Z,https://twitchy.com/brettt-3136/2020/03/10/the-atlantic-elizabeth-warren-voting-wife-feels-betrayed-by-husband-who-voted-for-bernie-sanders/amp/,twitchy.com,10,8.0965089798,claim
1613042,LA County Supervisors Order Investigation Into Super Tuesday Voting Problems,2020-03-12T03:45:11.000Z,https://www.redstate.com/jenvanlaar/2020/03/11/797439/,redstate.com,9,9.0201721191,claim
1610594,What caused voting delays in Texas on Super Tuesday?,2020-03-09T04:00:00.000Z,https://www.politifact.com/factchecks/2020/mar/09/hillary-clinton/clinton-oversimplifies-cause-voting-delays-texas/,politifact.com,8,8.0471439362,fact_checking
1618670,Why Do Seriously Bad Things Happen When Republicans Are In Power?,2020-03-13T11:38:00.000Z,https://www.dailykos.com/stories/2020/3/13/1926995/-Why-Do-Seriously-Bad-Things-Happen-When-Republicans-Are-In-Power,dailykos.com,7,8.0334949493,claim
1612344,Bernie Sanders Wins North Dakota Caucuses,2020-03-11T12:28:46.000Z,https://www.breitbart.com/politics/2020/03/11/bernie-sanders-wins-north-dakota-caucuses/,breitbart.com,6,8.2870855331,claim
1609332,Dem Chances Of Toppling McConnell Get Major Boost,2020-03-07T20:14:20.000Z,https://bipartisanreport.com/2020/03/07/dem-chances-of-toppling-mcconnell-get-major-boost/,bipartisanreport.com,6,7.9577569962,claim
1619549,SPIN CYCLE STARTS: AOC Blames Bernie’s Michigan Primary Disaster on Youth ‘Voter Suppression’,2020-03-13T14:15:27.000Z,https://hannity.com/media-room/spin-cycle-starts-aoc-blames-bernies-michigan-primary-disaster-on-youth-voter-suppression/,hannity.com,6,20.1030731201,claim
1612344,Bernie Sanders Wins North Dakota Caucuses,2020-03-11T12:28:46.000Z,https://www.breitbart.com/2020-election/2020/03/11/bernie-sanders-wins-north-dakota-caucuses/,breitbart.com,6,8.2870855331,claim
1624249,DNC Members Discuss Changing Rules To Stop Sanders From Getting Nomination At Convention Report Says,2020-03-14T23:11:17.000Z,https://www.dailywire.com/news/dnc-members-discuss-changing-rules-to-stop-sanders-from-getting-nomination-report-says/,dailywire.com,5,9.0818471909,claim
1626106,‘Wasn’t going to let anything stop me’: Texas man votes after enduring seven-hour line at the polls,2020-03-15T17:42:55.000Z,https://www.rawstory.com/2020/03/wasnt-going-to-let-anything-stop-me-texas-man-votes-after-enduring-seven-hour-line-at-the-polls/,rawstory.com,4,17.7233200073,claim
1619713,Despite Coronavirus Threat Americans for Prosperity Still Leads Fight Against Medicaid Expansion,2020-03-13T04:00:00.000Z,https://www.commondreams.org/views/2020/03/13/despite-coronavirus-threat-americans-prosperity-still-leads-fight-against-medicaid,commondreams.org,3,8.6332187653,claim
1622953,Lessons to learn from the March primaries,2020-03-14T14:00:50.000Z,https://www.dailykos.com/stories/2020/3/13/1927116/-Lessons-to-learn-from-the-March-primaries,dailykos.com,3,7.3838334084,claim
1619713,Despite Coronavirus Threat Americans for Prosperity Still Leads Fight Against Medicaid Expansion,2020-03-13T04:00:00.000Z,https://www.commondreams.org/views/2020/03/13/despite-coronavirus-threat-americans-prosperity-still-leads-fight-against-medicaid?cd-origin=rss,commondreams.org,3,8.6332187653,claim
1630333,Wayne Pacelle - Biography & Interviews,2020-03-16T23:23:40.000Z,https://www.coasttocoastam.com/guest/pacelle-wayne/52313,coasttocoastam.com,2,7.831870079,claim
1625956,Voting Rights Roundup: Dems share blame for Super Tuesday voting lines but will work to avoid repeat,2020-03-15T16:52:09.000Z,https://www.dailykos.com/stories/2020/3/6/1925213/-Voting-Rights-Roundup-Dems-share-blame-for-Super-Tuesday-voting-lines-but-will-work-to-avoid-repeat,dailykos.com,2,7.4891347885,claim
1711314,EXCLUSIVE | Heavyweight Boxing Champ David Rodriguez: Freedom Vs Socialism Is On the 2020 Ballot This Is A Civil War,2020-03-12T12:00:32.000Z,https://www.thegatewaypundit.com/2020/03/exclusive-heavyweight-boxing-champ-david-rodriguez-freedom-vs-socialism-is-on-the-2020-ballot-this-is-a-civil-war/,thegatewaypundit.com,2,76.0520324707,claim
1615712,Another primary and another spectacular victory for Donald Trump,2020-03-13T04:02:32.000Z,https://www.americanthinker.com/blog/2020/03/another_primary_and_another_spectacular_victory_for_donald_trump.html,americanthinker.com,1,8.8337564468,claim
1623150,[Add your name] Pledge to fight for equality with HRC in 2020! >>,2020-03-14T15:36:37.000Z,https://www.dailykos.com/campaigns/forms/add-your-name-pledge-to-fight-for-equality-with-hrc-in-2020?can_id=baa2486ae317385de67c8fad7e25c3a6&detail=emailaction&email_referrer=email_740316&email_subject=add-your-name-we-must-stop-the-rollback-of-lesbian-gay-bisexual-transgender-and-queer-rights&link_id=1&source=email-add-your-name-we-must-stop-the-rollback-of-lesbian-gay-bisexual-transgender-and-queer-rights,dailykos.com,1,15.354309082,claim
1623652,Bernie Bros warn of ‘massive exodus’ if Democrats nominate Joe Biden,2020-03-14T19:00:33.000Z,http://redstatewatcher.com/aggregate.asp?id=163151,redstatewatcher.com,1,7.9647555351,claim
1621901,(AZ)Maricopa County Recorder Adrian Fontes Takes Unprecedented Steps to Enfranchise Voters: COVID-19,2020-03-14T02:18:54.000Z,https://www.dailykos.com/stories/2020/3/13/1927215/--AZ-Maricopa-County-Recorder-Adrian-Fontes-Takes-Unprecedented-Steps-to-Enfranchise-Voters-COVID-19,dailykos.com,1,9.7062110901,claim
1611047,Working Families Party Backs Sanders Mobilizing Effort to ‘Defeat Trump’,2020-03-10T00:57:23.000Z,https://www.breitbart.com/politics/2020/03/09/working-families-party-backs-bernie-sanders-mobilizing-effort-to-defeat-trump/,breitbart.com,1,7.8251800537,claim
1623729,Nuts & Bolts: Why the Democratic delegate system works this way and what happens next,2020-03-14T19:20:55.000Z,https://www.dailykos.com/stories/2020/3/8/1924988/-Nuts-amp-Bolts-Why-the-Democratic-delegate-system-works-this-way-and-what-happens-next,dailykos.com,1,9.0818471909,claim
1621720,LANDSLIDE: Black Lives Matter Leader’s Ballot Measure Wins Big In Los Angeles County,2020-03-14T01:15:22.000Z,https://www.dailywire.com/news/landslide-black-lives-matter-leaders-ballot-measure-wins-big-in-los-angeles-county/,dailywire.com,1,84.1973419189,claim
1615145,Choosing Not to Vote,2020-03-13T04:01:39.000Z,https://www.americanthinker.com/articles/2020/03/choosing_not_to_vote.html,americanthinker.com,0,7.633893013,claim
1617154,Agony Aunt: Dear Boris Under no circumstances should you call someone a ‘fannybadger’,2020-03-13T05:00:58.000Z,https://www.thedailymash.co.uk/features/agony-aunt/agony-aunt-dear-boris-under-no-circumstances-should-you-call-someone-a-fannybadger-20170427126726,thedailymash.co.uk,0,8.3250637054,claim
1615069,Can New Jersey Democrats Bulldoze President Trump?,2020-03-13T04:01:32.000Z,https://www.americanthinker.com/articles/2020/03/can_new_jersey_democrats_bulldoze_president_trump.html,americanthinker.com,0,9.3627328873,claim
1650299,Pelosi 'Stimulus' Bill Imposes Nationwide 'Ballot Harvesting' Without 'Any Limit',2020-03-23T23:00:34.000Z,https://www.breitbart.com/2020-election/2020/03/23/pelosi-stimulus-bill-imposes-nationwide-ballot-harvesting-without-any-limit/?fbclid=IwAR3lRU49LKaSMLoIzNWbCcU0V7d49Dn0a5fa4WtK9re4Dyt7wy85KxKDAvg,breitbart.com,5130,100.4792022705,claim
1650299,Pelosi 'Stimulus' Bill Imposes Nationwide 'Ballot Harvesting' Without 'Any Limit',2020-03-23T23:00:34.000Z,https://www.breitbart.com/2020-election/2020/03/23/pelosi-stimulus-bill-imposes-nationwide-ballot-harvesting-without-any-limit/amp/?__twitter_impression=true,breitbart.com,5130,99.3854370117,claim
1650338,Pelosi Coronavirus Plan: Nationwide Ballot Harvesting for 2020 Election,2020-03-23T23:29:48.000Z,https://www.breitbart.com/politics/2020/03/23/pelosi-coronavirus-plan-nationwide-ballot-harvesting-for-2020-election/amp/?__twitter_impression=true,breitbart.com,452,106.6131591797,claim
1650338,Pelosi Coronavirus Plan: Nationwide Ballot Harvesting for 2020 Election,2020-03-23T23:29:48.000Z,https://www.breitbart.com/politics/2020/03/23/pelosi-coronavirus-plan-nationwide-ballot-harvesting-for-2020-election/,breitbart.com,452,109.0939865112,claim
1645462,Gavin Newsom Allows Voting by Mail to Protect Californians from Virus,2020-03-22T00:52:40.000Z,https://www.breitbart.com/health/2020/03/21/gavin-newsom-allows-voting-by-mail-to-protect-californians-from-coronavirus/amp/?__twitter_impression=true,breitbart.com,417,9.3810997009,claim
1657715,Wicked Immoral Woman: Pelosi Tried to Ram Illegal Ballot Harvesting into Coronavirus Stimulus Bill,2020-03-26T14:56:55.000Z,https://www.thegatewaypundit.com/2020/03/wicked-immoral-woman-pelosi-tried-to-ram-illegal-ballot-harvesting-into-coronavirus-stimulus-bill/,thegatewaypundit.com,307,76.0571136475,claim
1649651,Nancy Pelosi Proposes 1400-Page Coronavirus Bill Stuffed with Pork,2020-03-23T18:05:59.000Z,https://www.breitbart.com/politics/2020/03/23/nancy-pelosi-proposes-1120-page-coronavirus-bill-stuffed-with-pork/?fbclid=IwAR24rXhEN4gNRzHgviL4b1VNXgrV4OpmZLS7uEvfS7YatBZYMmmQB5hDutI,breitbart.com,226,9.6478872299,claim
1660384,Morning Digest: GOP won't be on 2020's ballot after nearly three straight decades running San Diego,2020-03-27T12:35:28.000Z,https://www.dailykos.com/stories/2020/3/27/1931596/-Morning-Digest-GOP-won-t-be-on-2020-s-ballot-after-nearly-three-straight-decades-running-San-Diego,dailykos.com,128,71.325050354,claim
1655288,Voter Harvesting is the Greatest Threat to our Republic in 2020,2020-03-25T17:49:37.000Z,https://www.judicialwatch.org/videos/voter-harvesting-is-the-greatest-threat-to-our-republic-in-2020/,judicialwatch.org,80,19.4094657898,claim
1635881,COVID-19 also endangers democracy. Klobuchar and Wyden push for vote-by-mail to fix that,2020-03-18T18:14:46.000Z,https://www.dailykos.com/stories/2020/3/18/1928687/-COVID-19-also-endangers-democracy-Klobuchar-and-Wyden-push-for-swift-action-to-fix-that,dailykos.com,73,9.9029693604,claim
1653213,Left-Wing Groups Poised to Enforce Election Changes in Pelosi Coronavirus Bill,2020-03-24T22:07:15.000Z,https://www.breitbart.com/politics/2020/03/24/left-wing-groups-poised-to-enforce-election-changes-in-pelosi-covid-19-bill/,breitbart.com,52,9.4848165512,claim
1653213,Left-Wing Groups Poised to Enforce Election Changes in Pelosi Coronavirus Bill,2020-03-24T22:07:15.000Z,https://www.breitbart.com/politics/2020/03/24/left-wing-groups-poised-to-enforce-election-changes-in-pelosi-covid-19-bill/?__twitter_impression=true,breitbart.com,52,9.4848165512,claim
1653343,Across the country women of color are leading the movement against voter suppression,2020-03-24T23:11:58.000Z,https://www.dailykos.com/stories/2020/3/5/1924461/-Across-the-country-women-of-color-are-leading-the-movement-against-voter-suppression,dailykos.com,51,19.7330093384,claim
1651826,Are Democrats Trying To Steal The 2020 Election With Pelosi's New Coronavirus Bill?,2020-03-24T14:58:17.000Z,https://pjmedia.com/trending/are-democrats-are-trying-to-steal-the-2020-election-with-pelosis-new-coronavirus-bill/,pjmedia.com,50,9.8363723755,claim
1639837,Amy Klobuchar Demands Vote-By-Mail Calls it 'Time-Tested Reliable',2020-03-19T22:01:16.000Z,https://www.breitbart.com/politics/2020/03/19/amy-klobuchar-demands-vote-by-mail-calls-it-time-tested-reliable/,breitbart.com,48,10.2429189682,claim
1651787,Democrat Blackmail: Bill Provides Unlimited ‘Harvesting’ To Steal All Future Elections,2020-03-24T14:03:48.000Z,https://conservativedailypost.com/dems-hold-america-hostage-demand-ballot-harvest-abortion-cash-non-immigrant-visa-renewals/,conservativedailypost.com,44,36.3261108398,claim
1652750,Will COVID-19 force a massive absentee vote in November election?,2020-03-24T04:00:00.000Z,https://www.politifact.com/article/2020/mar/24/will-covid-19-force-massive-absentee-vote-november/,politifact.com,35,9.2385978699,fact_checking
1646450,ALERT: Democrats Use Coronavirus To Push ‘Vote By Mail’ For November,2020-03-22T15:29:22.000Z,https://www.infowars.com/alert-democrats-use-coronavirus-to-push-vote-by-mail-for-november/,infowars.com,34,17.9243850708,claim
1637663,Why nationwide voting by mail isn’t a silver bullet in a pandemic,2020-03-19T08:55:05.000Z,https://www.rawstory.com/2020/03/why-nationwide-voting-by-mail-isnt-a-silver-bullet-in-a-pandemic/,rawstory.com,20,9.6496524811,claim
1652505,Georgia pushes for absentee voting amid coronavirus concerns,2020-03-24T18:32:18.000Z,https://www.dailykos.com/stories/2020/3/24/1930574/-Georgia-pushes-for-absentee-voting-amid-coronavirus-concerns,dailykos.com,19,9.9770545959,claim
1643665,Voting Rights Roundup: These states could delay primaries and change how to vote amid coronavirus,2020-03-21T06:50:37.000Z,https://www.dailykos.com/stories/2020/3/20/1929582/-Voting-Rights-Roundup-These-states-could-delay-primaries-and-change-how-to-vote-amid-coronavirus,dailykos.com,16,9.7334327698,claim
1653350,Tom Fitton to Newsmax TV: Dems Using Stimulus to Steal Elections,2020-03-24T21:57:56.000Z,https://www.newsmax.com/newsmax-tv/democrats-ballot-harvesting-stimulus-elections/2020/03/24/id/959786/,newsmax.com,13,28.9734783173,claim
1660672,Petition Challenge in NY-03 has a wrinkle,2020-03-27T14:22:48.000Z,https://www.dailykos.com/stories/2020/3/27/1931713/-Petition-Challenge-in-NY-03-has-a-wrinkle,dailykos.com,13,21.9307670593,claim
1653350,Tom Fitton to Newsmax TV: Dems Using Stimulus to Steal Elections,2020-03-24T21:57:56.000Z,https://www.newsmax.com/politics/democrats-ballot-harvesting-stimulus-elections/2020/03/24/id/959786/,newsmax.com,13,29.8305873871,claim
1636626,4 Ways Coronavirus May Change How You Vote,2020-03-18T22:04:06.000Z,https://www.dailysignal.com/2020/03/18/4-ways-coronavirus-may-change-how-you-vote/,dailysignal.com,12,9.2189235687,claim
1654405,Morning Digest: Comeback bid by former attorney general highlights Utah's quirky ballot access rules,2020-03-25T12:37:50.000Z,https://www.dailykos.com/stories/1930862,dailykos.com,10,56.3328857422,claim
1654077,Voting by mail would reduce coronavirus transmission — but it has other risks,2020-03-25T08:12:15.000Z,https://www.rawstory.com/2020/03/voting-by-mail-would-reduce-coronavirus-transmission-but-it-has-other-risks/,rawstory.com,10,10.1665716171,claim
1656546,Pelosi ‘Stimulus’ Bill Imposes Nationwide ‘Ballot Harvesting’ Without ‘Any Limit’,2020-03-25T11:05:11.000Z,https://truepundit.com/pelosi-stimulus-bill-imposes-nationwide-ballot-harvesting-without-any-limit/,truepundit.com,10,104.0500335693,claim
1659322,In a time of plague Part 2 - WND,2020-03-27T03:23:32.000Z,https://www.wnd.com/2020/03/time-plague-part-2/,wnd.com,10,9.0424976349,claim
